iso3c,year,un_imr,ccode,iso2
SYR,2004,16.0686,652,SY
SYR,2005,15.7294,652,SY
SYR,2006,15.4685,652,SY
SYR,2007,15.2735,652,SY
SYR,2008,15.151,652,SY
SYR,2009,15.094,652,SY
SYR,2010,15.0985,652,SY
SYR,2011,16.1667,652,SY
SYR,2012,20.8957,652,SY
SYR,2013,21.983,652,SY
SYR,2014,21.5655,652,SY
SYR,2015,22.2559,652,SY
SYR,2016,20.4494,652,SY
SYR,2017,20.7299,652,SY
SYR,2018,20.5775,652,SY
SYR,2019,17.6521,652,SY
SYR,2020,16.6679,652,SY
SYR,2021,16.1655,652,SY
SYR,2022,16.2425,652,SY
SYR,2023,16.7361,652,SY
TUR,1950,193.3691,640,TR
TUR,1951,191.138,640,TR
TUR,1952,188.8983,640,TR
TUR,1953,186.7636,640,TR
TUR,1954,184.3752,640,TR
TUR,1955,182.0366,640,TR
TUR,1956,179.6464,640,TR
TUR,1957,177.0926,640,TR
TUR,1958,174.2843,640,TR
TUR,1959,170.8975,640,TR
TUR,1960,167.5736,640,TR
TUR,1961,163.9961,640,TR
TUR,1962,160.2328,640,TR
TUR,1963,156.3715,640,TR
TUR,1964,152.5184,640,TR
TUR,1965,148.7652,640,TR
TUR,1966,145.2226,640,TR
TUR,1967,141.5641,640,TR
TUR,1968,138.1887,640,TR
TUR,1969,134.8447,640,TR
TUR,1970,131.6508,640,TR
TUR,1971,128.3738,640,TR
TUR,1972,125.0154,640,TR
TUR,1973,121.63,640,TR
TUR,1974,118.1642,640,TR
TUR,1975,114.7204,640,TR
TUR,1976,111.1265,640,TR
TUR,1977,107.1273,640,TR
TUR,1978,103.2764,640,TR
TUR,1979,99.3943,640,TR
TUR,1980,95.4942,640,TR
TUR,1981,91.5422,640,TR
TUR,1982,87.6023,640,TR
TUR,1983,83.7636,640,TR
TUR,1984,79.856,640,TR
TUR,1985,76.05,640,TR
TUR,1986,72.3563,640,TR
TUR,1987,68.7807,640,TR
TUR,1988,65.3394,640,TR
TUR,1989,61.9858,640,TR
TUR,1990,58.7306,640,TR
TUR,1991,55.5334,640,TR
TUR,1992,52.4462,640,TR
TUR,1993,49.3767,640,TR
TUR,1994,46.4299,640,TR
TUR,1995,43.6017,640,TR
TUR,1996,40.846,640,TR
TUR,1997,38.2355,640,TR
TUR,1998,35.7705,640,TR
TUR,1999,34.1082,640,TR
TUR,2000,31.1158,640,TR
TUR,2001,28.9752,640,TR
TUR,2002,26.9549,640,TR
TUR,2003,25.063,640,TR
TUR,2004,23.2934,640,TR
TUR,2005,21.6499,640,TR
TUR,2006,20.1472,640,TR
TUR,2007,18.7516,640,TR
TUR,2008,17.4724,640,TR
TUR,2009,16.3197,640,TR
TUR,2010,15.264,640,TR
TUR,2011,14.3371,640,TR
TUR,2012,13.473,640,TR
TUR,2013,12.6951,640,TR
TUR,2014,12.0052,640,TR
TUR,2015,11.3807,640,TR
TUR,2016,10.8075,640,TR
TUR,2017,10.2884,640,TR
TUR,2018,9.8136,640,TR
TUR,2019,9.3794,640,TR
TUR,2020,8.9595,640,TR
TUR,2021,8.5481,640,TR
TUR,2022,8.1515,640,TR
TUR,2023,9.1632,640,TR
ARE,1950,173.2383,696,AE
ARE,1951,169.5394,696,AE
ARE,1952,165.773,696,AE
ARE,1953,161.8925,696,AE
ARE,1954,157.8588,696,AE
ARE,1955,153.6433,696,AE
ARE,1956,149.2338,696,AE
ARE,1957,144.6224,696,AE
ARE,1958,139.8229,696,AE
ARE,1959,134.8308,696,AE
ARE,1960,129.6547,696,AE
ARE,1961,124.3436,696,AE
ARE,1962,118.8986,696,AE
ARE,1963,113.3066,696,AE
ARE,1964,107.5679,696,AE
ARE,1965,101.6877,696,AE
ARE,1966,95.6086,696,AE
ARE,1967,89.5111,696,AE
ARE,1968,83.394,696,AE
ARE,1969,77.2443,696,AE
ARE,1970,71.2302,696,AE
ARE,1971,65.5475,696,AE
ARE,1972,60.1378,696,AE
ARE,1973,55.0412,696,AE
ARE,1974,50.2755,696,AE
ARE,1975,45.8415,696,AE
ARE,1976,41.7347,696,AE
ARE,1977,37.8805,696,AE
ARE,1978,34.4032,696,AE
ARE,1979,31.2459,696,AE
ARE,1980,28.4072,696,AE
ARE,1981,25.8779,696,AE
ARE,1982,23.6499,696,AE
ARE,1983,21.7259,696,AE
ARE,1984,20.0541,696,AE
ARE,1985,18.6005,696,AE
ARE,1986,17.3399,696,AE
ARE,1987,16.2251,696,AE
ARE,1988,15.25,696,AE
ARE,1989,14.3829,696,AE
ARE,1990,13.6092,696,AE
ARE,1991,12.917,696,AE
ARE,1992,12.298,696,AE
ARE,1993,11.7417,696,AE
ARE,1994,11.2462,696,AE
ARE,1995,10.8186,696,AE
ARE,1996,10.4248,696,AE
ARE,1997,10.0636,696,AE
ARE,1998,9.7426,696,AE
ARE,1999,9.4567,696,AE
ARE,2000,9.1924,696,AE
ARE,2001,8.9444,696,AE
ARE,2002,8.674,696,AE
ARE,2003,8.4231,696,AE
ARE,2004,8.1856,696,AE
ARE,2005,8.0055,696,AE
ARE,2006,7.8465,696,AE
ARE,2007,7.6629,696,AE
ARE,2008,7.4676,696,AE
ARE,2009,7.2709,696,AE
ARE,2010,7.0748,696,AE
ARE,2011,6.8834,696,AE
ARE,2012,6.7008,696,AE
ARE,2013,6.5275,696,AE
ARE,2014,6.3607,696,AE
ARE,2015,6.1977,696,AE
ARE,2016,6.0338,696,AE
ARE,2017,5.8669,696,AE
ARE,2018,5.6972,696,AE
ARE,2019,5.526,696,AE
ARE,2020,5.3554,696,AE
ARE,2021,5.1872,696,AE
ARE,2022,5.023,696,AE
ARE,2023,4.8637,696,AE
YEM,1950,343.3954,679,YE
YEM,1951,339.3315,679,YE
YEM,1952,335.381,679,YE
YEM,1953,331.2165,679,YE
YEM,1954,326.7336,679,YE
YEM,1955,321.7393,679,YE
YEM,1956,316.2982,679,YE
YEM,1957,310.5996,679,YE
YEM,1958,304.784,679,YE
YEM,1959,298.8731,679,YE
YEM,1960,293.0403,679,YE
YEM,1961,287.2179,679,YE
YEM,1962,282.4912,679,YE
YEM,1963,277.701,679,YE
YEM,1964,269.295,679,YE
YEM,1965,262.064,679,YE
YEM,1966,254.4119,679,YE
YEM,1967,246.5311,680,YE
YEM,1968,238.6045,680,YE
YEM,1969,229.1973,680,YE
YEM,1970,220.7439,680,YE
YEM,1971,212.4549,680,YE
YEM,1972,204.0847,680,YE
YEM,1973,195.8878,680,YE
YEM,1974,187.6164,680,YE
YEM,1975,179.2952,680,YE
YEM,1976,170.9174,680,YE
YEM,1977,162.6572,680,YE
YEM,1978,154.4952,680,YE
YEM,1979,146.4801,680,YE
YEM,1980,138.8676,680,YE
YEM,1981,131.6697,680,YE
YEM,1982,125.6146,680,YE
YEM,1983,118.7706,680,YE
YEM,1984,113.2235,680,YE
YEM,1985,107.8143,680,YE
YEM,1986,103.1999,680,YE
YEM,1987,99.0038,680,YE
YEM,1988,95.1663,680,YE
YEM,1989,91.9701,680,YE
YEM,1990,89.1813,679,YE
YEM,1991,86.5771,679,YE
YEM,1992,84.2191,679,YE
YEM,1993,82.1248,679,YE
YEM,1994,80.1756,679,YE
YEM,1995,78.3047,679,YE
YEM,1996,76.5543,679,YE
YEM,1997,74.1649,679,YE
YEM,1998,71.853,679,YE
YEM,1999,69.3401,679,YE
YEM,2000,66.8251,679,YE
YEM,2001,64.199,679,YE
YEM,2002,61.3166,679,YE
YEM,2003,58.5657,679,YE
YEM,2004,56.0503,679,YE
YEM,2005,53.6571,679,YE
YEM,2006,51.2351,679,YE
YEM,2007,49.0696,679,YE
YEM,2008,47.1443,679,YE
YEM,2009,45.4484,679,YE
YEM,2010,43.9003,679,YE
YEM,2011,42.5245,679,YE
YEM,2012,41.197,679,YE
YEM,2013,39.8309,679,YE
YEM,2014,38.8584,679,YE
YEM,2015,38.599,679,YE
YEM,2016,37.6617,679,YE
YEM,2017,36.8542,679,YE
YEM,2018,36.636,679,YE
YEM,2019,35.9364,679,YE
YEM,2020,34.6131,679,YE
YEM,2021,33.9656,679,YE
YEM,2022,33.0946,679,YE
YEM,2023,32.2736,679,YE
BLR,1950,91.4742,370,BY
BLR,1951,85.6799,370,BY
BLR,1952,80.1534,370,BY
BLR,1953,74.559,370,BY
BLR,1954,68.8904,370,BY
BLR,1955,63.1862,370,BY
BLR,1956,57.4458,370,BY
BLR,1957,51.8306,370,BY
BLR,1958,46.5187,370,BY
BLR,1959,41.6558,370,BY
BLR,1960,37.351,370,BY
BLR,1961,33.6298,370,BY
BLR,1962,30.4957,370,BY
BLR,1963,27.8977,370,BY
BLR,1964,25.7488,370,BY
BLR,1965,23.987,370,BY
BLR,1966,22.5525,370,BY
BLR,1967,21.3925,370,BY
BLR,1968,20.4604,370,BY
BLR,1969,19.7199,370,BY
BLR,1970,19.1301,370,BY
BLR,1971,18.6747,370,BY
BLR,1972,18.3306,370,BY
BLR,1973,18.0665,370,BY
BLR,1974,17.8532,370,BY
BLR,1975,17.6673,370,BY
BLR,1976,17.4855,370,BY
BLR,1977,17.283,370,BY
BLR,1978,17.0446,370,BY
BLR,1979,16.7634,370,BY
BLR,1980,16.4335,370,BY
BLR,1981,16.0554,370,BY
BLR,1982,15.6399,370,BY
BLR,1983,15.2076,370,BY
BLR,1984,14.763,370,BY
BLR,1985,14.3301,370,BY
BLR,1986,13.9223,370,BY
BLR,1987,13.5571,370,BY
BLR,1988,13.2502,370,BY
BLR,1989,13.0055,370,BY
BLR,1990,12.8284,370,BY
BLR,1991,12.7068,370,BY
BLR,1992,12.6227,370,BY
BLR,1993,12.5472,370,BY
BLR,1994,12.4512,370,BY
BLR,1995,12.2976,370,BY
BLR,1996,12.0544,370,BY
BLR,1997,11.7119,370,BY
BLR,1998,11.2696,370,BY
BLR,1999,10.7424,370,BY
BLR,2000,10.1472,370,BY
BLR,2001,9.5182,370,BY
BLR,2002,8.875,370,BY
BLR,2003,8.2352,370,BY
BLR,2004,7.6138,370,BY
BLR,2005,7.0194,370,BY
BLR,2006,6.4603,370,BY
BLR,2007,5.9405,370,BY
BLR,2008,5.4634,370,BY
BLR,2009,5.0325,370,BY
BLR,2010,4.6477,370,BY
BLR,2011,4.3073,370,BY
BLR,2012,4.0064,370,BY
BLR,2013,3.7382,370,BY
BLR,2014,3.495,370,BY
BLR,2015,3.2708,370,BY
BLR,2016,3.0608,370,BY
BLR,2017,2.8628,370,BY
BLR,2018,2.6762,370,BY
BLR,2019,2.5011,370,BY
BLR,2020,2.3381,370,BY
BLR,2021,2.1839,370,BY
BLR,2022,2.0403,370,BY
BLR,2023,1.9051,370,BY
BGR,1950,96.0429,355,BG
BGR,1951,97.3069,355,BG
BGR,1952,98.5082,355,BG
BGR,1953,79.8917,355,BG
BGR,1954,85.4761,355,BG
BGR,1955,83.0677,355,BG
BGR,1956,71.7639,355,BG
BGR,1957,64.9629,355,BG
BGR,1958,51.5577,355,BG
BGR,1959,54.4288,355,BG
BGR,1960,45.5848,355,BG
BGR,1961,37.3275,355,BG
BGR,1962,36.3468,355,BG
BGR,1963,35.2239,355,BG
BGR,1964,32.7604,355,BG
BGR,1965,29.2596,355,BG
BGR,1966,30.9162,355,BG
BGR,1967,33.1935,355,BG
BGR,1968,30.4993,355,BG
BGR,1969,29.7066,355,BG
BGR,1970,26.9593,355,BG
BGR,1971,24.3372,355,BG
BGR,1972,25.7031,355,BG
BGR,1973,27.0874,355,BG
BGR,1974,25.6588,355,BG
BGR,1975,22.1117,355,BG
BGR,1976,22.5879,355,BG
BGR,1977,23.6356,355,BG
BGR,1978,21.9544,355,BG
BGR,1979,20.0866,355,BG
BGR,1980,19.6132,355,BG
BGR,1981,18.5742,355,BG
BGR,1982,18.2271,355,BG
BGR,1983,16.5146,355,BG
BGR,1984,15.9336,355,BG
BGR,1985,14.9634,355,BG
BGR,1986,14.1718,355,BG
BGR,1987,14.58,355,BG
BGR,1988,13.6111,355,BG
BGR,1989,14.0488,355,BG
BGR,1990,14.3898,355,BG
BGR,1991,16.2655,355,BG
BGR,1992,15.6099,355,BG
BGR,1993,15.0542,355,BG
BGR,1994,15.849,355,BG
BGR,1995,14.2066,355,BG
BGR,1996,15.6283,355,BG
BGR,1997,16.3055,355,BG
BGR,1998,15.0664,355,BG
BGR,1999,15.2513,355,BG
BGR,2000,13.6153,355,BG
BGR,2001,14.0992,355,BG
BGR,2002,13.4254,355,BG
BGR,2003,12.3487,355,BG
BGR,2004,11.8919,355,BG
BGR,2005,10.5122,355,BG
BGR,2006,10.003,355,BG
BGR,2007,9.3293,355,BG
BGR,2008,8.793,355,BG
BGR,2009,9.2657,355,BG
BGR,2010,9.1387,355,BG
BGR,2011,8.2962,355,BG
BGR,2012,7.8438,355,BG
BGR,2013,7.4628,355,BG
BGR,2014,7.6889,355,BG
BGR,2015,6.4922,355,BG
BGR,2016,6.493,355,BG
BGR,2017,6.2957,355,BG
BGR,2018,5.652,355,BG
BGR,2019,5.5229,355,BG
BGR,2020,4.959,355,BG
BGR,2021,5.546,355,BG
BGR,2022,5.1684,355,BG
BGR,2023,4.7236,355,BG
CZE,1950,64.7576,315,CZ
CZE,1951,56.4283,315,CZ
CZE,1952,44.0608,315,CZ
CZE,1953,34.2157,315,CZ
CZE,1954,29.7441,315,CZ
CZE,1955,27.4515,315,CZ
CZE,1956,25.4017,315,CZ
CZE,1957,24.5657,315,CZ
CZE,1958,22.7119,315,CZ
CZE,1959,20.4211,315,CZ
CZE,1960,19.8612,315,CZ
CZE,1961,19.487,315,CZ
CZE,1962,21.1632,315,CZ
CZE,1963,20.8942,315,CZ
CZE,1964,19.0671,315,CZ
CZE,1965,23.0075,315,CZ
CZE,1966,21.6224,315,CZ
CZE,1967,21.2003,315,CZ
CZE,1968,21.482,315,CZ
CZE,1969,22.0209,315,CZ
CZE,1970,20.6544,315,CZ
CZE,1971,20.5269,315,CZ
CZE,1972,20.3264,315,CZ
CZE,1973,20.3283,315,CZ
CZE,1974,19.5546,315,CZ
CZE,1975,19.2439,315,CZ
CZE,1976,18.8315,315,CZ
CZE,1977,18.4404,315,CZ
CZE,1978,16.9323,315,CZ
CZE,1979,15.5097,315,CZ
CZE,1980,15.7859,315,CZ
CZE,1981,14.9566,315,CZ
CZE,1982,14.8527,315,CZ
CZE,1983,14.3144,315,CZ
CZE,1984,14.0199,315,CZ
CZE,1985,12.4309,315,CZ
CZE,1986,12.1891,315,CZ
CZE,1987,11.874,315,CZ
CZE,1988,11.1602,315,CZ
CZE,1989,9.7867,315,CZ
CZE,1990,11.026,315,CZ
CZE,1991,10.1978,315,CZ
CZE,1992,9.7019,315,CZ
CZE,1993,8.4407,316,CZ
CZE,1994,7.3711,316,CZ
CZE,1995,7.3986,316,CZ
CZE,1996,5.8755,316,CZ
CZE,1997,5.8624,316,CZ
CZE,1998,5.2424,316,CZ
CZE,1999,4.5873,316,CZ
CZE,2000,4.1624,316,CZ
CZE,2001,4.0035,316,CZ
CZE,2002,4.2009,316,CZ
CZE,2003,3.9283,316,CZ
CZE,2004,3.8302,316,CZ
CZE,2005,3.4626,316,CZ
CZE,2006,3.3926,316,CZ
CZE,2007,3.2557,316,CZ
CZE,2008,2.8538,316,CZ
CZE,2009,2.8472,316,CZ
CZE,2010,2.614,316,CZ
CZE,2011,2.6037,316,CZ
CZE,2012,2.6358,316,CZ
CZE,2013,2.46,316,CZ
CZE,2014,2.4235,316,CZ
CZE,2015,2.4532,316,CZ
CZE,2016,2.837,316,CZ
CZE,2017,2.6758,316,CZ
CZE,2018,2.5484,316,CZ
CZE,2019,2.5469,316,CZ
CZE,2020,2.2512,316,CZ
CZE,2021,2.2202,316,CZ
CZE,2022,2.3309,316,CZ
CZE,2023,2.2254,316,CZ
HUN,1950,84.9309,310,HU
HUN,1951,81.9252,310,HU
HUN,1952,69.9329,310,HU
HUN,1953,73.5166,310,HU
HUN,1954,62.5033,310,HU
HUN,1955,57.3934,310,HU
HUN,1956,56.5908,310,HU
HUN,1957,58.8077,310,HU
HUN,1958,55.5657,310,HU
HUN,1959,50.6372,310,HU
HUN,1960,46.6171,310,HU
HUN,1961,43.0015,310,HU
HUN,1962,45.9394,310,HU
HUN,1963,43.3532,310,HU
HUN,1964,39.7891,310,HU
HUN,1965,38.8766,310,HU
HUN,1966,39.1116,310,HU
HUN,1967,38.4515,310,HU
HUN,1968,35.767,310,HU
HUN,1969,35.6271,310,HU
HUN,1970,35.3544,310,HU
HUN,1971,35.2391,310,HU
HUN,1972,33.6387,310,HU
HUN,1973,33.9869,310,HU
HUN,1974,37.7513,310,HU
HUN,1975,32.6473,310,HU
HUN,1976,29.183,310,HU
HUN,1977,25.5931,310,HU
HUN,1978,23.6011,310,HU
HUN,1979,23.2342,310,HU
HUN,1980,22.0114,310,HU
HUN,1981,20.3135,310,HU
HUN,1982,19.4304,310,HU
HUN,1983,18.6071,310,HU
HUN,1984,20.2487,310,HU
HUN,1985,20.8019,310,HU
HUN,1986,18.7782,310,HU
HUN,1987,17.1942,310,HU
HUN,1988,15.6923,310,HU
HUN,1989,15.6555,310,HU
HUN,1990,15.0404,310,HU
HUN,1991,15.5976,310,HU
HUN,1992,13.7724,310,HU
HUN,1993,12.2696,310,HU
HUN,1994,11.3797,310,HU
HUN,1995,10.6521,310,HU
HUN,1996,10.4329,310,HU
HUN,1997,9.624,310,HU
HUN,1998,9.5589,310,HU
HUN,1999,8.3665,310,HU
HUN,2000,9.3669,310,HU
HUN,2001,8.0807,310,HU
HUN,2002,7.2773,310,HU
HUN,2003,7.265,310,HU
HUN,2004,6.7344,310,HU
HUN,2005,6.305,310,HU
HUN,2006,5.8364,310,HU
HUN,2007,5.8874,310,HU
HUN,2008,5.6784,310,HU
HUN,2009,5.1124,310,HU
HUN,2010,5.1834,310,HU
HUN,2011,4.9506,310,HU
HUN,2012,4.9109,310,HU
HUN,2013,5.0953,310,HU
HUN,2014,4.6082,310,HU
HUN,2015,4.1105,310,HU
HUN,2016,3.9597,310,HU
HUN,2017,3.4801,310,HU
HUN,2018,3.2426,310,HU
HUN,2019,3.6253,310,HU
HUN,2020,3.3985,310,HU
HUN,2021,3.2815,310,HU
HUN,2022,3.3516,310,HU
HUN,2023,3.1904,310,HU
POL,1950,99.2446,290,PL
POL,1951,95.0135,290,PL
POL,1952,100.0007,290,PL
POL,1953,89.2289,290,PL
POL,1954,85.0792,290,PL
POL,1955,79.419,290,PL
POL,1956,77.3,290,PL
POL,1957,73.166,290,PL
POL,1958,72.9874,290,PL
POL,1959,65.6877,290,PL
POL,1960,59.6217,290,PL
POL,1961,53.8116,290,PL
POL,1962,51.446,290,PL
POL,1963,49.2721,290,PL
POL,1964,45.0933,290,PL
POL,1965,41.718,290,PL
POL,1966,38.6925,290,PL
POL,1967,36.1277,290,PL
POL,1968,34.878,290,PL
POL,1969,35.1836,290,PL
POL,1970,35.6744,290,PL
POL,1971,35.0213,290,PL
POL,1972,32.2781,290,PL
POL,1973,30.0547,290,PL
POL,1974,29.0066,290,PL
POL,1975,28.4079,290,PL
POL,1976,28.54,290,PL
POL,1977,27.8848,290,PL
POL,1978,27.0782,290,PL
POL,1979,26.1141,290,PL
POL,1980,25.2536,290,PL
POL,1981,24.9151,290,PL
POL,1982,24.2039,290,PL
POL,1983,23.5317,290,PL
POL,1984,22.4061,290,PL
POL,1985,21.5036,290,PL
POL,1986,20.9175,290,PL
POL,1987,20.5574,290,PL
POL,1988,20.2517,290,PL
POL,1989,19.6715,290,PL
POL,1990,18.9306,290,PL
POL,1991,18.0431,290,PL
POL,1992,16.9639,290,PL
POL,1993,15.8938,290,PL
POL,1994,14.5429,290,PL
POL,1995,13.3118,290,PL
POL,1996,11.6836,290,PL
POL,1997,10.4967,290,PL
POL,1998,9.3374,290,PL
POL,1999,8.6945,290,PL
POL,2000,8.0568,290,PL
POL,2001,7.5989,290,PL
POL,2002,7.228,290,PL
POL,2003,6.9836,290,PL
POL,2004,6.6663,290,PL
POL,2005,6.3355,290,PL
POL,2006,6.0422,290,PL
POL,2007,5.7877,290,PL
POL,2008,5.5878,290,PL
POL,2009,5.2566,290,PL
POL,2010,4.9321,290,PL
POL,2011,4.6935,290,PL
POL,2012,4.5933,290,PL
POL,2013,4.5113,290,PL
POL,2014,4.3109,290,PL
POL,2015,4.1724,290,PL
POL,2016,4.0959,290,PL
POL,2017,4.1128,290,PL
POL,2018,3.8469,290,PL
POL,2019,3.7866,290,PL
POL,2020,3.5348,290,PL
POL,2021,3.8668,290,PL
POL,2022,3.3521,290,PL
POL,2023,3.1898,290,PL
MDA,1950,102.2457,359,MD
MDA,1951,99.2196,359,MD
MDA,1952,96.2055,359,MD
MDA,1953,93.2124,359,MD
MDA,1954,90.2191,359,MD
MDA,1955,87.2152,359,MD
MDA,1956,84.2042,359,MD
MDA,1957,81.1928,359,MD
MDA,1958,78.1993,359,MD
MDA,1959,75.1856,359,MD
MDA,1960,72.2562,359,MD
MDA,1961,69.4473,359,MD
MDA,1962,66.7679,359,MD
MDA,1963,64.2302,359,MD
MDA,1964,61.8585,359,MD
MDA,1965,59.6768,359,MD
MDA,1966,57.6942,359,MD
MDA,1967,55.9126,359,MD
MDA,1968,54.3176,359,MD
MDA,1969,52.8824,359,MD
MDA,1970,51.5707,359,MD
MDA,1971,50.3428,359,MD
MDA,1972,49.1638,359,MD
MDA,1973,48.0076,359,MD
MDA,1974,46.8585,359,MD
MDA,1975,45.7097,359,MD
MDA,1976,44.5604,359,MD
MDA,1977,43.4072,359,MD
MDA,1978,42.2432,359,MD
MDA,1979,41.0561,359,MD
MDA,1980,39.8302,359,MD
MDA,1981,38.5529,359,MD
MDA,1982,37.2231,359,MD
MDA,1983,35.8566,359,MD
MDA,1984,34.48,359,MD
MDA,1985,33.1541,359,MD
MDA,1986,31.9291,359,MD
MDA,1987,30.8755,359,MD
MDA,1988,30.0489,359,MD
MDA,1989,29.4831,359,MD
MDA,1990,29.2184,359,MD
MDA,1991,29.1831,359,MD
MDA,1992,29.339,359,MD
MDA,1993,29.5856,359,MD
MDA,1994,29.9026,359,MD
MDA,1995,29.8283,359,MD
MDA,1996,29.5648,359,MD
MDA,1997,28.9598,359,MD
MDA,1998,27.9265,359,MD
MDA,1999,26.5846,359,MD
MDA,2000,25.016,359,MD
MDA,2001,23.3428,359,MD
MDA,2002,21.7,359,MD
MDA,2003,20.162,359,MD
MDA,2004,18.8012,359,MD
MDA,2005,17.6457,359,MD
MDA,2006,16.6971,359,MD
MDA,2007,15.937,359,MD
MDA,2008,15.3429,359,MD
MDA,2009,14.8575,359,MD
MDA,2010,14.4748,359,MD
MDA,2011,14.1521,359,MD
MDA,2012,13.8781,359,MD
MDA,2013,13.6323,359,MD
MDA,2014,13.405,359,MD
MDA,2015,13.19,359,MD
MDA,2016,12.9854,359,MD
MDA,2017,12.7875,359,MD
MDA,2018,12.5959,359,MD
MDA,2019,12.408,359,MD
MDA,2020,12.2224,359,MD
MDA,2021,12.0381,359,MD
MDA,2022,11.8557,359,MD
MDA,2023,11.6811,359,MD
ROU,1950,97.5338,360,RO
ROU,1951,93.6061,360,RO
ROU,1952,89.8097,360,RO
ROU,1953,86.3247,360,RO
ROU,1954,83.2382,360,RO
ROU,1955,80.6045,360,RO
ROU,1956,78.3017,360,RO
ROU,1957,76.0275,360,RO
ROU,1958,73.3962,360,RO
ROU,1959,70.1409,360,RO
ROU,1960,65.9914,360,RO
ROU,1961,61.2221,360,RO
ROU,1962,56.4504,360,RO
ROU,1963,52.8118,360,RO
ROU,1964,50.0794,360,RO
ROU,1965,48.7168,360,RO
ROU,1966,48.9724,360,RO
ROU,1967,49.4931,360,RO
ROU,1968,55.0183,360,RO
ROU,1969,51.7808,360,RO
ROU,1970,47.4702,360,RO
ROU,1971,41.0499,360,RO
ROU,1972,39.3666,360,RO
ROU,1973,37.5446,360,RO
ROU,1974,36.9943,360,RO
ROU,1975,34.4349,360,RO
ROU,1976,31.2422,360,RO
ROU,1977,31.5219,360,RO
ROU,1978,30.2298,360,RO
ROU,1979,31.3524,360,RO
ROU,1980,28.8491,360,RO
ROU,1981,27.8724,360,RO
ROU,1982,26.5721,360,RO
ROU,1983,23.0373,360,RO
ROU,1984,24.3643,360,RO
ROU,1985,25.812,360,RO
ROU,1986,23.7211,360,RO
ROU,1987,28.9851,360,RO
ROU,1988,25.2164,360,RO
ROU,1989,26.4235,360,RO
ROU,1990,24.7415,360,RO
ROU,1991,21.637,360,RO
ROU,1992,23.0512,360,RO
ROU,1993,22.7696,360,RO
ROU,1994,23.6938,360,RO
ROU,1995,20.8076,360,RO
ROU,1996,21.9962,360,RO
ROU,1997,22.1938,360,RO
ROU,1998,20.5164,360,RO
ROU,1999,18.4899,360,RO
ROU,2000,18.6115,360,RO
ROU,2001,17.9897,360,RO
ROU,2002,16.9936,360,RO
ROU,2003,16.6526,360,RO
ROU,2004,17.0805,360,RO
ROU,2005,15.6171,360,RO
ROU,2006,14.5113,360,RO
ROU,2007,12.477,360,RO
ROU,2008,12.0961,360,RO
ROU,2009,11.2786,360,RO
ROU,2010,10.4671,360,RO
ROU,2011,9.6256,360,RO
ROU,2012,9.862,360,RO
ROU,2013,9.2512,360,RO
ROU,2014,8.6983,360,RO
ROU,2015,7.6457,360,RO
ROU,2016,6.8932,360,RO
ROU,2017,6.6073,360,RO
ROU,2018,5.9697,360,RO
ROU,2019,5.748,360,RO
ROU,2020,5.5583,360,RO
ROU,2021,5.441,360,RO
ROU,2022,5.2013,360,RO
ROU,2023,4.8488,360,RO
RUS,1950,108.6943,365,RU
RUS,1951,114.7132,365,RU
RUS,1952,96.601,365,RU
RUS,1953,88.2546,365,RU
RUS,1954,89.9514,365,RU
RUS,1955,76.0672,365,RU
RUS,1956,48.0265,365,RU
RUS,1957,46.5806,365,RU
RUS,1958,40.4645,365,RU
RUS,1959,40.5634,365,RU
RUS,1960,36.4045,365,RU
RUS,1961,32.5262,365,RU
RUS,1962,31.3511,365,RU
RUS,1963,30.3908,365,RU
RUS,1964,28.0043,365,RU
RUS,1965,26.2321,365,RU
RUS,1966,25.2649,365,RU
RUS,1967,24.771,365,RU
RUS,1968,25.1813,365,RU
RUS,1969,24.4869,365,RU
RUS,1970,22.4087,365,RU
RUS,1971,20.4465,365,RU
RUS,1972,20.6756,365,RU
RUS,1973,20.8512,365,RU
RUS,1974,21.7602,365,RU
RUS,1975,22.7008,365,RU
RUS,1976,23.9691,365,RU
RUS,1977,23.5475,365,RU
RUS,1978,23.2146,365,RU
RUS,1979,22.3564,365,RU
RUS,1980,21.8698,365,RU
RUS,1981,21.3782,365,RU
RUS,1982,20.4555,365,RU
RUS,1983,20.0497,365,RU
RUS,1984,20.5478,365,RU
RUS,1985,20.3488,365,RU
RUS,1986,19.5158,365,RU
RUS,1987,19.1709,365,RU
RUS,1988,18.4298,365,RU
RUS,1989,17.2889,365,RU
RUS,1990,16.8705,365,RU
RUS,1991,17.0267,365,RU
RUS,1992,17.1437,365,RU
RUS,1993,19.0915,365,RU
RUS,1994,18.7136,365,RU
RUS,1995,17.842,365,RU
RUS,1996,17.2381,365,RU
RUS,1997,16.8671,365,RU
RUS,1998,16.6058,365,RU
RUS,1999,16.5442,365,RU
RUS,2000,15.7003,365,RU
RUS,2001,15.0362,365,RU
RUS,2002,14.0037,365,RU
RUS,2003,12.5711,365,RU
RUS,2004,11.7409,365,RU
RUS,2005,10.9261,365,RU
RUS,2006,10.3859,365,RU
RUS,2007,9.778,365,RU
RUS,2008,8.7026,365,RU
RUS,2009,8.2874,365,RU
RUS,2010,8.4194,365,RU
RUS,2011,7.6758,365,RU
RUS,2012,8.8272,365,RU
RUS,2013,8.1577,365,RU
RUS,2014,7.4175,365,RU
RUS,2015,6.5636,365,RU
RUS,2016,5.959,365,RU
