"","ewp_name","year","ccode","widetargeting","narrowtargeting","v2csgender_binary","v2mecenefm_binary","partyban.new.0","partyban.new.1","partyban.new.2","minorityrule","judicialreform","religiousfreedom","pol_killing_approved","freediscussion","social_inequality","even_civilrights","repress_civilsoc","social_power_dist","ses_power_dist","popsize.log2","gdppcgrowth","un_imr_sqrt","efindex","discrimpop","reg.na","reg.eap","reg.sca","reg.mna","reg.eur","ios.iccpr1","battledeaths.log2","coup.try.5yr","mk_ongoing_count_log2","mean_mk_onset_interaction","mk_onset_prev_year","newcountry","mk_ever","year_sq","countryage.new.log2","includesnonstate","mk_onset","mk_onset_1","mk_onset_2","mk_onset_1or2"
"369","Bhutan",1984,760,0,0,0,1,1,0,0,0,1,2,0,0.406,0,0,0,1,-0.577,18.8428076203911,1.41394376137039,10.6734296268819,0.583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3936256,5.16992500144231,0,0,0,0,0
"370","Bangladesh",1971,771,0,1,0,1,0,1,0,0,1,4,1,0.455,0,0,0,0,-0.898,26.0269909959856,-6.63284664788988,13.9900679054821,0.05,0.111999996,0,0,1,0,0,0,0,0,1,1,0,1,1,3884841,0,0,1,0,0,0
"371","Burma/Myanmar",1960,775,1,0,0,1,0,0,1,1,2,3,0,0.598,1,0,0,1,0.824,24.3725670630403,1.40369006873112,12.5708352944425,0.433,0.089999996,0,1,0,0,0,0,0,1,1.58496250072116,1,0,0,1,3841600,3.70043971814109,0,0,0,0,0
"372","Burma/Myanmar",1961,775,1,0,0,1,0,0,1,1,2,3,0,0.598,1,0,0,1,0.824,24.4042583689327,-1.71140738245616,12.4233489848752,0.436,0.089999996,0,1,0,0,0,0,0,1,1.58496250072116,1,0,0,1,3845521,3.8073549220576,0,0,0,0,0
"373","Burma/Myanmar",1962,775,1,0,0,1,0,1,0,1,0,3,0,0.282,1,0,0,1,1.81,24.4361700858145,1.80979796354347,12.2703626678269,0.439,0.089999996,0,1,0,0,0,0,0,1,1.58496250072116,1,0,0,1,3849444,3.90689059560852,0,0,0,0,0
"374","Burma/Myanmar",1963,775,1,0,0,1,1,0,0,1,0,2,0,0.151,1,0,1,1,1.414,24.4682858890406,10.8539066534359,12.1126256443432,0.442,0.053999998,0,1,0,0,0,0,0,1,1.58496250072116,1,0,0,1,3853369,4,0,0,0,0,0
"375","Burma/Myanmar",1964,775,1,0,0,1,1,0,0,1,0,2,0,0.151,1,0,1,1,1.414,24.5006839915563,-7.98377199029437,11.9379395207046,0.445,0.053999998,0,1,0,0,0,0,0,1,1.58496250072116,1,0,0,1,3857296,4.08746284125034,0,0,0,0,0
"376","Burma/Myanmar",1965,775,1,0,0,1,1,0,0,1,0,2,0,0.151,1,0,1,1,1.414,24.5336737122998,8.19019093397846,11.7618961056456,0.448,0.053999998,0,1,0,0,0,0,0,1,1.58496250072116,1,0,0,1,3861225,4.16992500144231,0,0,0,0,0
"377","Burma/Myanmar",1966,775,1,0,0,1,1,0,0,1,0,2,0,0.151,1,0,1,1,1.414,24.5670155862297,-7.02551748238369,11.5864058275205,0.451,0.053999998,0,1,0,0,0,0,0,1,1.58496250072116,1,0,0,1,3865156,4.24792751344359,0,0,0,0,0
"378","Burma/Myanmar",1967,775,1,0,0,1,1,0,0,1,0,2,0,0.151,1,0,1,1,1.414,24.6005969794145,-8.08973353180184,11.421694270116,0.454,0.053999998,0,1,0,0,0,0,0,0,1.58496250072116,1,0,0,1,3869089,4.32192809488736,0,0,0,0,0
"379","Maldives",2019,781,0,0,0,0,0,0,1,0,1,0,0,0.846,0,0,0,0,0.636,18.9445176208127,4.16131819093712,2.42055778695738,0.059,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4076361,5.78135971352466,1,0,0,0,0
"380","Nepal",1960,790,0,0,0,1,0,1,0,1,1,3,0,0.383,0,0,0,1,-0.497,23.2775242283792,0.837216515547196,14.726367508656,0.804,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,3841600,7.17990909001493,0,0,0,0,0
"381","Nepal",1961,790,0,0,0,1,1,0,0,1,1,3,0,0.263,0,0,0,1,-0.706,23.3052368237503,-0.030599110441571,14.630779200029,0.804,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,3845521,7.18982455888002,0,0,0,0,0
"382","Nepal",1962,790,0,0,0,1,1,0,0,1,1,3,0,0.189,0,0,0,1,-0.706,23.3335697641738,-0.0715616420780663,14.5190254493888,0.805,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,3849444,7.19967234483636,0,0,0,0,0
"383","Nepal",1963,790,0,0,0,1,1,0,0,1,1,3,0,0.212,1,0,0,1,-0.384,23.3622174145222,-0.108267054984779,14.4000763886863,0.805,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,3853369,7.20945336562895,0,0,0,0,0
"384","Nepal",1964,790,0,0,0,1,1,0,0,1,1,3,0,0.212,1,0,0,1,-0.384,23.3913698639873,5.38135372954554,14.2539783920139,0.805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3857296,7.21916852046216,0,0,0,0,0
"385","Cambodia",1960,811,0,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.4018909339043,2.87377537447456,12.1436032543887,0.231,0.015,0,1,0,0,0,0,0,0,0,0,0,0,0,3841600,3,0,0,0,0,0
"386","Cambodia",1961,811,0,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.4335564075008,-3.11638004015231,12.0493609789067,0.23,0.015,0,1,0,0,0,0,0,0,0,0,0,0,0,3845521,3.16992500144231,0,0,0,0,0
"387","Cambodia",1962,811,0,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.4648463403093,4.48123653265189,11.9547731053333,0.228,0.015,0,1,0,0,0,0,0,0,0,0,0,0,0,3849444,3.32192809488736,0,0,0,0,0
"388","Cambodia",1963,811,0,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.4956247480371,4.10432357078231,11.8608389247979,0.226,0.015,0,1,0,0,0,0,0,0,0,0,0,0,0,3853369,3.4594316186373,0,0,0,0,0
"389","Cambodia",1964,811,0,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.5263194163958,-4.61211256479802,11.7682539061664,0.224,0.015,0,1,0,0,0,0,0,0,0,0,0,0,0,3857296,3.58496250072116,0,0,0,0,0
"390","Cambodia",1965,811,0,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.5570090388461,1.72659103014677,11.6768531719809,0.222,0.015,0,1,0,0,0,0,0,0,0,0,0,0,0,3861225,3.70043971814109,0,0,0,1,1
"391","Cambodia",1966,811,0,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.5867440577663,1.69416221510308,11.5887704265811,0.22,0.015,0,1,0,0,0,0,0,0,0,0,0,0,0,3865156,3.8073549220576,0,0,1,0,1
"392","Cambodia",1967,811,1,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.6155894531937,2.12789494771342,11.5048163827155,0.218,0.015,0,1,0,0,0,0,0,0,1,1,0,0,1,3869089,3.90689059560852,0,1,0,0,0
"393","Cambodia",1968,811,1,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.6437480980691,1.62451382643782,11.4272656396883,0.217,0.015,0,1,0,0,0,0,0,0,1,1,1,0,1,3873024,4,0,0,0,0,0
"394","Cambodia",1969,811,1,0,1,1,0,1,0,1,1,3,0,0.446,0,1,0,1,-0.842,22.6713536067302,-0.9301713115163,11.3582481043513,0.215,0.015,0,1,0,0,0,0,0,0,1,1,0,0,1,3876961,4.08746284125034,0,0,0,0,0
"395","Cambodia",1970,811,1,0,0,1,0,1,0,1,1,3,0,0.473,0,1,0,1,-1.09,22.6775641659871,-8.98040045614924,11.2995929130212,0.213,0.015,0,1,0,0,0,0,0,1,1,1,0,0,1,3880900,4.16992500144231,0,0,0,0,0
"396","Cambodia",1971,811,1,0,0,1,0,1,0,1,1,3,0,0.473,0,1,0,1,-1.09,22.6749379033481,-4.242159006114,11.2510532840263,0.211,0.135,0,1,0,0,0,0,0,1,1,1,0,0,1,3884841,4.24792751344359,0,0,0,0,0
"397","Cambodia",1972,811,1,0,0,1,0,1,0,1,1,3,0,0.473,0,1,0,1,-1.09,22.6899333677926,-5.25897551907061,11.211636811813,0.21,0.135,0,1,0,0,0,0,0,1,1,1,0,0,1,3888784,4.32192809488736,0,0,0,0,0
"398","Cambodia",1973,811,1,0,0,1,0,1,0,1,1,3,0,0.473,0,1,0,1,-1.09,22.7081695170934,30.0213292257847,11.1777144354291,0.208,0.135,0,1,0,0,0,0,0,1,1,1,0,0,1,3892729,4.39231742277876,0,0,0,1,1
"399","Cambodia",1974,811,1,0,0,1,0,1,0,1,1,3,0,0.473,0,1,0,1,-1.09,22.7209656392203,-13.2258564000248,11.1436573888468,0.206,0.135,0,1,0,0,0,0,0,1,1,1,0,0,1,3896676,4.4594316186373,0,0,1,0,1
"400","Laos",1960,812,1,0,1,1,0,1,0,1,1,3,0,0.421,0,0,0,1,-0.431,21.0173548738178,0.713926988704463,13.5567732148915,0.562,0,0,1,0,0,0,0,0,1,1,1,1,0,1,3841600,3.58496250072116,0,0,0,0,0
"401","Laos",1961,812,1,0,1,1,0,1,0,1,1,3,0,0.421,0,0,0,1,-0.431,21.0500219909913,0.932978208087767,13.4719560569355,0.564,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3845521,3.70043971814109,0,0,0,0,0
"402","Laos",1962,812,1,0,1,1,0,1,0,1,1,3,0,0.421,0,0,0,1,-0.431,21.0831773924797,0.923763129802004,13.3839530782202,0.566,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3849444,3.8073549220576,0,0,0,0,0
"403","Laos",1963,812,1,0,1,1,0,1,0,1,1,3,0,0.421,0,0,0,1,-0.431,21.116305248198,0.804850967773204,13.2930094410559,0.568,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3853369,3.90689059560852,0,0,0,0,0
"404","Laos",1964,812,1,0,1,1,0,1,0,1,1,3,0,0.401,0,0,0,1,-0.431,21.1491175741117,0.906985362110749,13.205786610422,0.569,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3857296,4,0,0,0,0,0
"405","Laos",1965,812,1,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.1822003462984,0.898293836902777,13.117553125488,0.571,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3861225,4.08746284125034,0,0,0,0,0
"406","Laos",1966,812,1,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.2154079842049,0.889773996143358,13.0640039804036,0.573,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3865156,4.16992500144231,0,0,0,0,0
"407","Laos",1967,812,1,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.2488303751337,0.881420802635957,12.9400154559413,0.575,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3869089,4.24792751344359,0,0,0,0,0
"408","Laos",1968,812,1,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.28267105559,0.873229414329668,12.8531319140511,0.577,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3873024,4.32192809488736,0,0,0,0,0
"409","Laos",1969,812,1,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.3167847739218,0.86519517495971,12.7678306693032,0.578,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3876961,4.39231742277876,0,0,0,0,0
"410","Laos",1970,812,1,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.3512600818103,0.857313605221486,12.6829452415439,0.58,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3880900,4.4594316186373,0,0,0,0,0
"411","Laos",1971,812,1,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.3861298317549,2.57916131760989,12.6012459701412,0.582,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3884841,4.52356195605701,0,0,0,0,0
"412","Laos",1972,812,1,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.421260493556,1.12282511171646,12.5164132242428,0.583,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3888784,4.58496250072116,0,0,0,0,0
"413","Laos",1973,812,1,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.4564150809883,5.69681648053513,12.430530962111,0.585,0,0,1,0,0,0,0,0,1,1,1,0,0,1,3892729,4.64385618977472,0,0,0,1,1
"414","Laos",1974,812,0,0,1,1,0,1,0,1,1,3,0,0.356,0,0,0,1,-0.332,21.4907578620823,1.31818818693615,12.345225797854,0.587,0,0,1,0,0,0,0,0,1,0,1,0,0,1,3896676,4.70043971814109,0,0,1,0,1
"415","Laos",1975,812,1,0,1,1,0,1,0,1,0,1,1,0.024,0,0,0,1,0.082,21.5226351654618,3.73674648662123,12.2597430641918,0.588,0.09,0,1,0,0,0,0,0,1,1,2,0,0,1,3900625,4.75488750216347,0,1,0,0,0
"416","Laos",1976,812,1,0,1,1,1,0,0,1,0,1,1,0.024,0,0,1,1,2.086,21.5507547690251,2.11323464249428,12.1925510046093,0.59,0.09,0,1,0,0,0,0,0,1,1,2,1,0,1,3904576,4.8073549220576,0,0,0,0,0
"417","Laos",1977,812,1,0,1,1,1,0,0,1,0,1,1,0.024,0,0,1,1,2.086,21.5757672719479,-2.50038244932398,12.089040491288,0.591,0.09,0,1,0,0,0,0,0,1,1,2,0,0,1,3908529,4.85798099512757,0,0,0,0,0
"418","Democratic Republic of Vietnam",1960,816,0,0,0,1,1,0,0,0,1,2,0,0.093,0,0,0,1,2.475,24.9636015530815,0.857964677840511,8.18968253352961,0.264,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3841600,2.8073549220576,0,0,0,0,0
"419","Democratic Republic of Vietnam",1961,816,0,0,0,1,1,0,0,0,1,2,0,0.093,0,0,0,1,1.917,25.0029014374855,1.39325880080189,8.06673415949726,0.264,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3845521,3,0,0,0,0,0
"420","Democratic Republic of Vietnam",1962,816,0,0,0,1,1,0,0,0,1,2,0,0.093,0,0,0,1,1.917,25.041509475237,7.85486274248923,8.00300568536597,0.264,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3849444,3.16992500144231,0,0,0,0,0
"421","Democratic Republic of Vietnam",1963,816,0,0,0,1,1,0,0,0,1,2,0,0.093,0,0,0,1,1.917,25.0824014466501,-0.270785986687011,8.03542158197067,0.264,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3853369,3.32192809488736,0,0,0,0,0
"422","Singapore",1965,830,0,0,0,1,0,0,1,0,1,4,0,0.648,0,1,0,1,1.355,20.8475865358095,5.24541526942724,5.27904347396382,0.386,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3861225,0,0,0,0,0,0
"423","Timor-Leste",2002,860,0,0,0,0,0,0,1,0,2,4,0,0.818,0,1,0,0,0.186,19.7949345843183,-8.41011410306366,8.53938522377343,0.864,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4008004,0,1,0,0,0,0
"424","Papua New Guinea",1975,910,0,0,0,0,0,0,1,0,1,4,0,0.818,0,0,0,0,0.521,21.4141391262235,-3.04885120128702,9.36543111661177,0.27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3900625,0,0,0,0,0,0
"425","Solomon Islands",2001,940,0,0,1,0,0,0,1,0,1,3,0,0.649,0,1,0,0,-0.312,18.7484385638746,-10.1337789433022,4.95941528811613,0.105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4004001,4.58496250072116,1,0,0,0,0
"426","Fiji",1970,950,0,0,0,0,0,0,1,1,2,4,0,0.765,0,1,0,1,0.265,19.0091780072805,10.4210341316003,6.61027987304622,0.579,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3880900,0,0,0,0,0,0
